"","tagid","site","pop","rep","lwp_MPa","kleaf","site.pop","site.rep","cwd","pet","aet","ppt","tmn","tmx","Tdjf","Tjja","Ele","ind","ind.id"
"119","H16_1_C","H","16","1",0.84137931,2.485287838,"H16","H.1",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","H16_1_c"
"120","H16_1_C","H","16","1",0.979310345,2.607048614,"H16","H.1",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","H16_1_c"
"121","H16_1_C","H","16","1",0.965517241,2.984886376,"H16","H.1",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","H16_1_c"
"122","W16_1","W","16","1",0.868965517,1.395155476,"W16","W.1",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_1_"
"123","W16_1","W","16","1",0.855172414,1.451884725,"W16","W.1",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_1_"
"124","W16_1","W","16","1",1.089655172,1.745304689,"W16","W.1",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_1_"
"125","H16_2_a","H","16","2",0.675862069,2.832939261,"H16","H.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","H16_2_a"
"126","H16_2_a","H","16","2",0.689655172,3.275568125,"H16","H.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","H16_2_a"
"127","H16_2_a","H","16","2",0.717241379,2.865834375,"H16","H.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","H16_2_a"
"128","H16_2_a","H","16","2",0.84137931,2.977343238,"H16","H.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","H16_2_a"
"129","W16_2","W","16","2",0.772413793,1.624320383,"W16","W.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_2_"
"130","W16_2","W","16","2",0.855172414,1.746673949,"W16","W.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_2_"
"131","W16_2","W","16","2",0.937931034,1.576294118,"W16","W.2",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_2_"
"132","H16_3_b","H","16","3",0.606896552,3.026965625,"H16","H.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_3_b"
"133","H16_3_b","H","16","3",0.75862069,3.777961364,"H16","H.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_3_b"
"134","H16_3_b","H","16","3",1.227586207,2.10863022,"H16","H.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_3_b"
"135","H16_3_b","H","16","3",1.475862069,1.553705867,"H16","H.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_3_b"
"136","H16_3_b","H","16","3",1.475862069,2.436160477,"H16","H.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_3_b"
"137","W16_3","W","16","3",1.075862069,1.863181711,"W16","W.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_3_"
"138","W16_3","W","16","3",1.255172414,1.480360524,"W16","W.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_3_"
"139","W16_3","W","16","3",1.324137931,1.534583333,"W16","W.3",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_3_"
"140","H16_4_b","H","16","4",1.103448276,1.703649077,"H16","H.4",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_4_b"
"141","H16_4_b","H","16","4",1.365517241,2.442455711,"H16","H.4",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_4_b"
"142","H16_4_b","H","16","4",1.365517241,2.213351102,"H16","H.4",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_4_b"
"143","H16_4_b","H","16","4",1.448275862,2.471155745,"H16","H.4",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_4_b"
"144","SF16_5_a","SF","16","5",1.613793103,1.241749213,"SF16","SF.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_5_a"
"145","SF16_5_a","SF","16","5",1.875862069,1.120955095,"SF16","SF.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_5_a"
"146","SF16_5_a","SF","16","5",2.137931034,1.469615323,"SF16","SF.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_5_a"
"147","H16_5_b","H","16","5",0.827586207,2.664930222,"H16","H.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_5_b"
"148","H16_5_b","H","16","5",0.84137931,2.35632216,"H16","H.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_5_b"
"149","H16_5_b","H","16","5",1.365517241,2.352837972,"H16","H.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","H16_5_b"
"150","W16_5","W","16","5",0.75862069,1.884013098,"W16","W.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_5_"
"151","W16_5","W","16","5",0.896551724,1.781619056,"W16","W.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_5_"
"152","W16_5","W","16","5",0.910344828,1.436774725,"W16","W.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_5_"
"153","W16_5","W","16","5",1.048275862,1.669127748,"W16","W.5",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_5_"
"154","SF16_6_a","SF","16","6",2.220689655,2.274409018,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"155","SF16_6_a","SF","16","6",2.193103448,2.053162591,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"156","SF16_6_a","SF","16","6",2.055172414,2.134512724,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"157","SF16_6_a","SF","16","6",1.862068966,1.469789815,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"158","SF16_6_a","SF","16","6",2.110344828,1.439574571,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"159","SF16_6_a","SF","16","6",2.137931034,1.96051129,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"160","SF16_6_a","SF","16","6",2.206896552,1.597047359,"SF16","SF.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"a","SF16_6_a"
"161","W16_6","W","16","6",0.8,1.374134174,"W16","W.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_6_"
"162","W16_6","W","16","6",0.84137931,1.807721986,"W16","W.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_6_"
"163","W16_6","W","16","6",1.020689655,1.629976351,"W16","W.6",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"","W16_6_"
"164","SF16_8_b","SF","16","8",0.551724138,2.122922782,"SF16","SF.8",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","SF16_8_b"
"165","SF16_8_b","SF","16","8",0.551724138,2.262321655,"SF16","SF.8",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","SF16_8_b"
"166","SF16_9_b","SF","16","9",1.186206897,2.096151872,"SF16","SF.9",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","SF16_9_b"
"167","SF16_9_b","SF","16","9",1.806896552,2.332700545,"SF16","SF.9",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","SF16_9_b"
"168","SF16_9_b","SF","16","9",2.055172414,2.065151458,"SF16","SF.9",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"b","SF16_9_b"
"169","SF16_10_c","SF","16","10",0.965517241,1.883793791,"SF16","SF.10",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","SF16_10_c"
"170","SF16_10_c","SF","16","10",1.172413793,1.296013655,"SF16","SF.10",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","SF16_10_c"
"171","SF16_10_c","SF","16","10",1.806896552,1.503552189,"SF16","SF.10",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","SF16_10_c"
"173","SF16_10_c","SF","16","10",2.275862069,1.464403929,"SF16","SF.10",783.2500117,1264.467519,440.8900066,836.5575125,6.187958195,22.18125002,0.42974999,32.50149999,641,"c","SF16_10_c"
"182","H18_1_c","H","18","1",0.772413793,2.899875331,"H18","H.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_1_c"
"183","H18_1_c","H","18","1",0.786206897,2.259790859,"H18","H.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_1_c"
"184","H18_1_c","H","18","1",1.048275862,2.799368701,"H18","H.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_1_c"
"185","W18_1","W","18","1",0.289655172,2.130508048,"W18","W.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_1_"
"186","W18_1","W","18","1",0.937931034,1.863503217,"W18","W.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_1_"
"187","W18_1","W","18","1",1.15862069,1.742415531,"W18","W.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_1_"
"188","W18_1","W","18","1",1.296551724,1.609987265,"W18","W.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_1_"
"189","W18_1","W","18","1",1.268965517,1.68594472,"W18","W.1",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_1_"
"190","H18_2_a","H","18","2",1.213793103,2.440510653,"H18","H.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"a","H18_2_a"
"191","H18_2_a","H","18","2",1.172413793,2.3022267,"H18","H.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"a","H18_2_a"
"192","H18_2_a","H","18","2",1.310344828,2.739208391,"H18","H.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"a","H18_2_a"
"193","SF18_2_c","SF","18","2",1.075862069,1.949051994,"SF18","SF.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_2_c"
"194","SF18_2_c","SF","18","2",1.172413793,1.73893836,"SF18","SF.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_2_c"
"195","SF18_2_c","SF","18","2",1.255172414,1.649802421,"SF18","SF.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_2_c"
"196","SF18_2_c","SF","18","2",1.255172414,1.717299931,"SF18","SF.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_2_c"
"197","W18_2","W","18","2",0.703448276,2.647908497,"W18","W.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_2_"
"198","W18_2","W","18","2",0.924137931,1.821150474,"W18","W.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_2_"
"199","W18_2","W","18","2",1.020689655,1.96493817,"W18","W.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_2_"
"200","W18_2","W","18","2",1.034482759,2.620849107,"W18","W.2",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_2_"
"201","H18_3_c","H","18","3",0.827586207,1.873470486,"H18","H.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_3_c"
"202","H18_3_c","H","18","3",0.827586207,2.549600595,"H18","H.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_3_c"
"203","H18_3_c","H","18","3",0.827586207,2.413,"H18","H.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_3_c"
"204","H18_3_c","H","18","3",0.896551724,1.904267308,"H18","H.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","H18_3_c"
"205","W18_3","W","18","3",1.103448276,1.946882715,"W18","W.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_3_"
"206","W18_3","W","18","3",1.103448276,1.504658958,"W18","W.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_3_"
"207","W18_3","W","18","3",1.2,1.799029221,"W18","W.3",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_3_"
"208","H18_4_b","H","18","4",0.772413793,2.489130704,"H18","H.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_4_b"
"209","H18_4_b","H","18","4",0.744827586,3.10769733,"H18","H.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_4_b"
"210","H18_4_b","H","18","4",0.855172414,1.997730484,"H18","H.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_4_b"
"211","H18_4_b","H","18","4",0.855172414,2.754568548,"H18","H.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_4_b"
"212","W18_4","W","18","4",1.379310345,2.1854922,"W18","W.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_4_"
"213","W18_4","W","18","4",1.379310345,1.980574478,"W18","W.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_4_"
"214","W18_4","W","18","4",1.379310345,2.308117373,"W18","W.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_4_"
"215","W18_4","W","18","4",1.586206897,2.023133665,"W18","W.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_4_"
"216","W18_4","W","18","4",1.586206897,2.598822762,"W18","W.4",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_4_"
"217","H18_5_b","H","18","5",0.965517241,2.579899962,"H18","H.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_5_b"
"218","H18_5_b","H","18","5",1.034482759,2.3453725,"H18","H.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_5_b"
"219","H18_5_b","H","18","5",1.117241379,2.725139161,"H18","H.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_5_b"
"220","H18_5_b","H","18","5",1.117241379,1.889866679,"H18","H.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","H18_5_b"
"221","W18_5","W","18","5",1.117241379,1.652137684,"W18","W.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_5_"
"222","W18_5","W","18","5",1.379310345,1.612754639,"W18","W.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_5_"
"223","W18_5","W","18","5",1.503448276,1.546230296,"W18","W.5",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"","W18_5_"
"224","SF18_7_b","SF","18","7",0.579310345,3.66045102,"SF18","SF.7",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_7_b"
"225","SF18_7_b","SF","18","7",0.84137931,1.518671465,"SF18","SF.7",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_7_b"
"226","SF18_7_b","SF","18","7",0.910344828,1.522835327,"SF18","SF.7",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_7_b"
"227","SF18_7_b","SF","18","7",1.765517241,1.278065001,"SF18","SF.7",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_7_b"
"228","SF18_8_b","SF","18","8",0.703448276,1.94746867,"SF18","SF.8",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_8_b"
"229","SF18_8_b","SF","18","8",0.689655172,2.488149808,"SF18","SF.8",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_8_b"
"230","SF18_8_b","SF","18","8",0.8,2.659784091,"SF18","SF.8",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"b","SF18_8_b"
"231","SF18_9_c","SF","18","9",1.848275862,1.990982505,"SF18","SF.9",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_9_c"
"232","SF18_9_c","SF","18","9",1.944827586,1.873404407,"SF18","SF.9",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_9_c"
"233","SF18_9_c","SF","18","9",2,1.975003012,"SF18","SF.9",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"c","SF18_9_c"
"234","SF18_10_a","SF","18","10",0.662068966,1.95199,"SF18","SF.10",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"a","SF18_10_a"
"235","SF18_10_a","SF","18","10",0.675862069,1.726010376,"SF18","SF.10",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"a","SF18_10_a"
"236","SF18_10_a","SF","18","10",0.827586207,2.125988141,"SF18","SF.10",981.6850146,1284.692519,290.5950043,454.6725068,7.928645656,23.48758337,2.641083274,33.32750004,104,"a","SF18_10_a"
"237","H22_1_c","H","22","1",0.482758621,3.796760618,"H22","H.1",993.3000148,1367.29002,354.3625053,471.685007,7.802395659,24.51885417,1.852583292,35.45325004,356,"c","H22_1_c"
"238","H22_1_c","H","22","1",0.427586207,3.28614351,"H22","H.1",993.3000148,1367.29002,354.3625053,471.685007,7.802395659,24.51885417,1.852583292,35.45325004,356,"c","H22_1_c"
"239","H22_1_c","H","22","1",0.496551724,1.938072917,"H22","H.1",993.3000148,1367.29002,354.3625053,471.685007,7.802395659,24.51885417,1.852583292,35.45325004,356,"c","H22_1_c"
"240","H22_1_C","H","22","1",0.537931034,2.262860169,"H22","H.1",993.3000148,1367.29002,354.3625053,471.685007,7.802395659,24.51885417,1.852583292,35.45325004,356,"c","H22_1_c"
"241","W22_3","W","22","3",0.510344828,2.339715798,"W22","W.3",993.3000148,1367.29002,354.3625053,471.685007,7.802395659,24.51885417,1.852583292,35.45325004,356,"","W22_3_"
"242","W22_3","W","22","3",0.496551724,1.960140056,"W22","W.3",993.3000148,1367.29002,354.3625053,471.685007,7.802395659,24.51885417,1.852583292,35.45325004,356,"","W22_3_"
